url,length_url,length_hostname,ip,nb_dots,nb_hyphens,nb_at,nb_qm,nb_and,nb_or,nb_eq,nb_underscore,nb_tilde,nb_percent,nb_slash,nb_star,nb_colon,nb_comma,nb_semicolumn,nb_dollar,nb_space,nb_www,nb_com,nb_dslash,http_in_path,https_token,ratio_digits_url,ratio_digits_host,punycode,port,tld_in_path,tld_in_subdomain,abnormal_subdomain,nb_subdomains,prefix_suffix,shortening_service,path_extension,nb_redirection,nb_external_redirection,length_words_raw,char_repeat,shortest_words_raw,shortest_word_host,shortest_word_path,longest_words_raw,longest_word_host,longest_word_path,avg_words_raw,avg_word_host,avg_word_path,phish_hints,domain_in_brand,brand_in_subdomain,brand_in_path,suspecious_tld,statistical_report,login_form,external_favicon,links_in_tags,submit_email,ratio_intMedia,ratio_extMedia,sfh,iframe,popup_window,safe_anchor,onmouseover,right_clic,empty_title,domain_in_title,domain_with_copyright,whois_registered_domain,domain_registration_length,web_traffic,dns_record,google_index,page_rank,status
https://login.live.com/login.srf?wa=wsignin1.0&rpsnv=13&ct=1601497643&rver=7.3.6960.0&wp=MBI_SSL&wreply=https:%2F%2Fdev.msacademicverify.com%2F%3Fveriftoken%3Da-Bt9P9AM1bk_PXuzu7RALznySc6P3K7KP7H2iT7WblIsMXncE1OTbQxOcD4sdsMCpPHuRmvI4AbWpaC_ybGJ4lC75t07BD9e41rHNoNpvA1:wSq5hgze1UHaqOy3omFnhFT7NK1O_wO7AXUslqytU_lqsd0zU2E6HtX5_At_IjeZABXe9JVSe1opN5hcZb3PehKdNVyJpl7Pp2Pqv7hbQLU1&lc=1033&id=291893,394,14,1,9,1,0,1,7,0,8,7,0,5,3,0,3,0,0,0,0,0,1,0,1,0,0.19289340101522842,0.0,0,0,1,0,0,3,0,0,0,0,0,40,5,1,4,1,67,5,67,8.55,4.5,8.763157894736842,5,0,0,0,0,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,1,0,1,-1,0,0,-1,-1,alive
http://master-7rqtwti-7dwbsdx7tl4ic.us-4.magentosite.cloud/,59,51,0,3,3,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0.0847457627118644,0.09803921568627451,0,0,0,0,0,3,0,0,0,0,0,6,0,1,1,0,13,13,0,6.666666666666667,6.666666666666667,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.0,0,0,0,1,1,1,-1,0,0,-1,-1,alive
https://ledershop-online.de/,28,19,0,1,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,1,0,0,2,0,2,0,6,6,0,9,9,0,7.5,7.5,0,0,0,0,0,0,0,0,1,50.0,0,16.9811320754717,83.01886792452831,0,0,0,44.44444444444444,0,0,0,0,0,1,-1,0,0,-1,-1,alive
https://www.banque-kolb-adhesion-assurance-emprunteur.com/signin,64,49,0,2,4,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,1,0,7,4,3,3,6,10,10,6,6.571428571428571,6.666666666666667,6.0,1,0,0,0,0,0,0,1,85.71428571428571,0,0,0,0,0,0,0,0,0,0,1,1,1,-1,0,0,-1,-1,alive
https://autodiscover.verbandswasserwerk-gangelt.de/owa/auth/logon.aspx?replaceCurrent=1&url=https%3a%2f%2fautodiscover.verbandswasserwerk-gangelt.de%2fowa,154,42,0,5,2,0,1,1,0,2,0,0,4,5,0,1,0,0,0,0,0,0,0,1,0,0.032467532467532464,0.0,0,0,1,0,0,3,1,0,0,2,0,18,4,1,7,1,18,18,18,7.0,12.333333333333334,5.933333333333334,0,0,0,0,0,0,0,0,100.0,0,100.0,0.0,0,0,0,0.0,0,0,0,1,0,1,-1,0,0,-1,-1,alive
http://amazonaffiliate.altervista.org/,38,30,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,2,1,10,10,0,15,15,0,12.5,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,-1,0,0,-1,-1,alive
https://outlook.staedtische-betriebe-korbach.de/owa/auth/logon.aspx?replaceCurrent=1&url=https%3a%2f%2foutlook.staedtische-betriebe-korbach.de%2fowa%2f,151,39,0,5,4,0,1,1,0,2,0,0,5,5,0,1,0,0,0,0,0,0,0,1,0,0.039735099337748346,0.0,0,0,1,0,0,3,0,0,0,2,0,21,4,1,7,1,14,11,14,5.714285714285714,8.25,5.117647058823529,0,0,0,0,0,0,0,0,100.0,0,100.0,0.0,0,0,0,0.0,0,0,0,1,0,1,-1,0,0,-1,-1,alive
https://www.iis.net/,20,11,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,2,4,3,3,0,3,3,0,3.0,3.0,0,0,0,0,0,0,0,0,1,35.714285714285715,0,0.0,100.0,0,0,0,16.0,0,0,0,0,0,1,-1,0,0,-1,-1,alive
https://kmlegacyagencyimages.azurewebsites.net/,47,38,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,2,0,13,13,0,20,20,0,16.5,16.5,0,2,0,0,0,0,2,0,1,0.0,0,0.0,100.0,0,0,0,0.0,0,0,0,1,0,1,-1,0,0,-1,-1,alive
http://www.homemedia.earthlink.serverguy.cloud/,47,39,0,4,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,3,0,0,0,0,0,4,3,3,3,0,9,9,0,7.5,7.5,0,0,0,0,0,0,2,0,1,75.0,0,100.0,0.0,0,0,0,0.0,0,0,0,1,1,1,-1,0,0,-1,-1,alive
https://autodiscover.zuidema-consult.ch/owa/auth/logon.aspx?url=https%3A%2F%2Fautodiscover.zuidema-consult.ch%2Fowa%2F&reason=0,127,31,0,5,2,0,1,1,0,2,0,0,5,5,0,1,0,0,0,0,0,0,0,1,0,0.047244094488188976,0.0,0,0,1,0,0,3,1,0,0,2,0,19,1,1,7,1,14,12,14,5.157894736842105,8.666666666666666,4.5,0,0,0,0,0,0,0,0,100.0,0,100.0,0.0,0,0,0,0.0,0,0,0,1,0,1,-1,0,0,-1,-1,alive
https://microsoftassists.com/,29,20,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,1,1,16,16,0,16,16,0,16.0,16.0,0,0,0,0,0,0,0,0,1,0.0,0,100.0,0.0,0,0,0,100.0,0,0,0,1,1,1,-1,0,0,-1,-1,alive
http://formation.sunucloud.com,30,23,0,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,1,0,2,0,9,9,0,9,9,0,9.0,9.0,0,0,0,0,0,0,0,0,1,0.0,0,0,0,0,0,0,66.66666666666666,0,0,0,1,0,1,-1,0,0,-1,-1,alive
https://author-aem65-qa.initialyze.com/libs/granite/core/content/login.html?resource=%2F&$$login$$=%24%24login%24%24&j_reason=unknown&j_reason_code=unknown,155,30,0,3,2,0,1,3,0,4,3,0,5,7,0,1,0,0,4,0,0,0,0,0,0,0.07096774193548387,0.06666666666666667,0,0,0,0,0,3,0,0,0,0,0,24,2,1,2,1,10,10,9,4.916666666666667,5.75,4.75,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,-1,0,0,-1,-1,alive
https://simuladorcartoes.portalmaisfoco.com.br/,47,38,0,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,3,0,0,0,0,0,2,0,14,14,0,16,16,0,15.0,15.0,0,0,0,0,0,0,0,0,0,50.0,0,100.0,0.0,0,0,0,0.0,0,0,0,1,0,1,-1,0,0,-1,-1,alive
https://www.microsoftcares.com/login,36,22,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,1,0,3,3,3,3,5,14,14,5,7.333333333333333,8.5,5.0,1,0,0,0,0,0,0,1,55.55555555555556,0,0,0,0,0,0,33.33333333333333,0,0,0,1,0,1,-1,0,0,-1,-1,alive
https://selfservice.tanner-diakonie.de/owa/auth/logon.aspx?url=https%3A%2F%2Fselfservice.tanner-diakonie.de%2Fowa%2F&reason=0,125,30,0,5,2,0,1,1,0,2,0,0,5,5,0,1,0,0,0,0,0,0,0,1,0,0.048,0.0,0,0,1,0,0,3,1,0,0,2,0,19,3,1,6,1,13,11,13,5.052631578947368,8.333333333333334,4.4375,0,0,0,0,0,0,0,0,100.0,0,100.0,0.0,0,0,0,0.0,0,0,0,1,0,1,-1,0,0,-1,-1,alive
http://sergio-puddu-yacht-italy-broker-truffatore.com/defaultsite,65,46,0,1,5,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,1,0,0,0,1,0,7,2,5,5,11,11,10,11,6.857142857142857,6.166666666666667,11.0,1,0,0,0,0,0,0,0,0,0,0.0,100.0,0,0,0,0,0,0,1,1,0,1,-1,0,0,-1,-1,alive
http://lp3.prize-2day.club/#,28,19,0,2,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0.07142857142857142,0.10526315789473684,0,0,0,0,0,2,1,0,0,0,0,4,0,1,3,1,5,5,1,3.25,4.0,1.0,0,0,0,0,1,0,0,1,50.0,0,0,0,0,0,0,0,0,0,1,1,0,1,-1,0,0,-1,-1,alive
https://confirmation.preprod.dhl.purjus.fr/,43,34,0,4,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,3,0,0,0,0,0,4,0,3,3,0,12,12,0,7.0,7.0,0,0,0,0,0,0,0,0,0,100.0,0,100.0,0.0,0,0,0,0,0,0,0,1,1,1,-1,0,0,-1,-1,alive
http://www.chasedesigner.uforiaprojects.com/,44,36,0,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,3,0,0,0,0,0,3,3,3,3,0,14,14,0,10.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,-1,0,0,-1,-1,alive
https://office.dasha.bi/,24,15,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,2,1,5,5,0,6,6,0,5.5,5.5,0,0,0,0,0,0,0,0,0,0,0,100.0,0.0,0,0,0,100.0,0,0,0,1,1,1,-1,0,0,-1,-1,alive
https://activesync2.grolman-group.com/owa/auth/logon.aspx?replaceCurrent=1&url=https%3a%2f%2factivesync2.grolman-group.com%2fowa%2f,131,29,0,5,2,0,1,1,0,2,0,0,5,5,0,1,0,0,0,0,0,1,0,1,0,0.061068702290076333,0.034482758620689655,0,0,1,0,0,3,1,0,0,2,0,19,2,1,5,1,14,11,14,5.315789473684211,7.666666666666667,4.875,0,0,0,0,0,0,0,0,100.0,0,100.0,0.0,0,0,0,0.0,0,0,0,1,0,1,-1,0,0,-1,-1,alive
http://ooredoomm.portal.ncnd.fyi/nc/,36,25,0,3,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,3,0,0,0,1,0,4,3,2,4,2,9,9,2,5.25,6.333333333333333,2.0,0,0,0,0,0,0,0,0,100.0,0,100.0,0.0,0,0,0,0,0,0,0,0,1,1,-1,0,0,-1,-1,alive
https://sos.vodafoneshops.info/wp-login.php?redirect_to=https%3A%2F%2Fsos.vodafoneshops.info%2F&reauth=1,104,22,0,5,1,0,1,1,0,2,1,0,4,3,0,1,0,0,0,0,0,0,0,1,0,0.04807692307692308,0.0,0,0,1,0,0,3,0,0,0,1,0,16,1,1,3,1,13,13,13,4.75,8.0,4.285714285714286,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,-1,0,0,-1,-1,alive
http://copyright-center-form.gq/,32,24,0,1,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,3,0,4,4,0,9,9,0,6.333333333333333,6.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,1,-1,-1,alive
https://exchange.paar-it.de/owa/auth/logon.aspx?url=https%3A%2F%2Fexchange.paar-it.de%2Fowa%2F&reason=0,103,19,0,5,2,0,1,1,0,2,0,0,5,5,0,1,0,0,0,0,0,0,0,1,0,0.05825242718446602,0.0,0,0,1,0,0,3,1,0,0,2,0,19,3,1,2,1,10,8,10,3.8947368421052633,4.666666666666667,3.75,0,0,0,0,0,0,0,0,100.0,0,100.0,0.0,0,0,0,0.0,0,0,0,1,0,1,-1,0,0,-1,-1,alive
http://sensu.migration-integration.secureserver.net,51,44,0,3,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,3,0,0,0,3,0,4,0,5,5,0,12,12,0,9.25,9.25,0,0,0,0,0,0,0,0,1,40.0,0,0.0,100.0,0,0,0,0.0,0,0,0,1,0,1,-1,0,0,-1,-1,alive
https://vodafone-stiftung-fuer-forschung.de/,44,35,0,1,3,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,4,0,4,4,0,9,9,0,7.25,7.25,0,0,0,0,0,0,0,0,0,100.0,0,100.0,0.0,0,0,0,0,0,0,0,1,1,1,-1,0,0,-1,-1,alive
http://atualizaemail.ml/?i=1,28,16,0,1,0,0,1,0,0,1,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0.03571428571428571,0.0,0,0,0,0,0,1,0,0,0,0,0,3,0,1,13,1,13,13,1,5.0,13.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,1,-1,-1,alive
https://office.dyyu.net/,24,15,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,2,2,4,4,0,6,6,0,5.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,-1,0,0,-1,-1,alive
https://author.rjr.activate.bounteous.com/libs/granite/core/content/login.html?resource=%2F&$$login$$=%24%24login%24%24&j_reason=unknown&j_reason_code=unknown,158,33,0,5,0,0,1,3,0,4,3,0,5,7,0,1,0,0,4,0,0,0,0,0,0,0.056962025316455694,0.0,0,0,0,0,0,3,0,0,0,0,0,24,2,1,3,1,9,9,9,5.041666666666667,6.5,4.75,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,-1,0,0,-1,-1,alive
http://muhammeddeneme.ml/,25,17,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,1,2,14,14,0,14,14,0,14.0,14.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,1,-1,-1,alive
https://outlook.foga.com/owa/auth/logon.aspx?url=https%3A%2F%2Foutlook.foga.com%2Fowa&reason=0,94,16,0,5,0,0,1,1,0,2,0,0,4,5,0,1,0,0,0,0,0,1,0,1,0,0.05319148936170213,0.0,0,0,1,0,0,3,0,0,0,1,0,16,3,1,4,1,9,7,9,4.1875,5.5,4.0,0,0,0,0,0,0,0,0,100.0,0,100.0,0.0,0,0,0,0.0,0,0,0,1,0,1,-1,0,0,-1,-1,alive
http://autodiscover.design-kh.com,33,26,0,2,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,2,0,3,0,2,2,0,12,12,0,6.666666666666667,6.666666666666667,0,0,0,0,0,0,0,0,0,100.0,0,100.0,0.0,0,0,0,0.0,0,0,0,1,0,1,-1,0,0,-1,-1,alive
https://jira.btservices.fr/,27,18,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,2,0,4,4,0,10,10,0,7.0,7.0,0,0,0,0,0,0,2,0,0,100.0,0,100.0,0.0,0,0,0,42.857142857142854,0,0,0,1,1,1,-1,0,0,-1,-1,alive
https://www.ca-aquitaine.info/home,34,21,0,2,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,1,0,0,0,0,4,3,2,2,4,9,9,4,4.5,4.666666666666667,4.0,0,0,0,0,0,0,0,0,100.0,0,0,0,0,0,0,100.0,0,0,0,1,1,1,-1,0,0,-1,-1,alive
http://clapet.ar.pvcpression.fortfrance.net/,44,36,0,4,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,3,0,0,0,0,0,4,1,2,2,0,11,11,0,7.25,7.25,0,0,0,0,0,0,2,0,1,60.0,0,0,0,0,0,0,0.0,0,0,1,1,0,1,-1,0,0,-1,-1,alive
https://autodiscover.buero-gmbh.ch/owa/auth/logon.aspx?url=https%3A%2F%2Fautodiscover.buero-gmbh.ch%2Fowa%2F&reason=0,117,26,0,5,2,0,1,1,0,2,0,0,5,5,0,1,0,0,0,0,0,0,0,1,0,0.05128205128205128,0.0,0,0,1,0,0,3,1,0,0,2,0,19,1,1,4,1,14,12,14,4.631578947368421,7.0,4.1875,0,0,0,0,0,0,0,0,100.0,0,100.0,0.0,0,0,0,0.0,0,0,0,1,0,1,-1,0,0,-1,-1,alive
https://vedopyt.officego.de/,28,19,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,2,1,7,7,0,8,8,0,7.5,7.5,0,0,0,0,0,0,0,0,0,100.0,0,100.0,0.0,0,0,0,96.96969696969697,0,0,0,1,1,1,-1,0,0,-1,-1,alive
https://www.skype.com/en/unsupported-browser/,45,13,0,2,1,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,1,0,0,1,0,5,4,2,3,2,11,5,11,5.6,4.0,6.666666666666667,0,1,0,0,0,0,0,1,0.0,0,25.0,75.0,0,0,0,4.918032786885246,0,0,0,0,1,1,-1,0,0,-1,-1,alive
https://autodiscover.c21northcyprus.com/owa/auth/logon.aspx?url=https%3A%2F%2Fexchange-owa%2Fowa%2F&reason=0,108,31,0,3,1,0,1,1,0,2,0,0,5,5,0,1,0,0,0,0,0,0,0,1,0,0.07407407407407407,0.06451612903225806,0,0,0,0,0,3,0,0,0,2,0,16,1,1,12,1,14,14,10,5.0625,13.0,3.9285714285714284,0,0,0,0,0,0,0,0,100.0,0,100.0,0.0,0,0,0,0.0,0,0,0,1,0,1,-1,0,0,-1,-1,alive
http://ig-helpteam.ml/,22,14,0,1,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0,2,0,2,2,0,8,8,0,5.0,5.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,1,-1,-1,alive
https://gib-icicibank.allincall.in/chat/login/,46,26,0,2,1,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,1,0,0,2,1,0,0,2,0,5,2,3,3,4,9,9,5,6.0,7.0,4.5,1,0,0,0,0,0,0,1,87.5,0,100.0,0.0,0,0,0,100.0,0,0,0,1,1,1,-1,0,0,-1,-1,alive
https://autodiscover.fiechter-mail.ch/owa/auth/logon.aspx?url=https%3A%2F%2Fautodiscover.fiechter-mail.ch%2Fowa%2F&reason=0,123,29,0,5,2,0,1,1,0,2,0,0,5,5,0,1,0,0,0,0,0,0,0,1,0,0.04878048780487805,0.0,0,0,1,0,0,3,1,0,0,2,0,19,1,1,4,1,14,12,14,4.947368421052632,8.0,4.375,0,0,0,0,0,0,0,0,100.0,0,100.0,0.0,0,0,0,0.0,0,0,0,1,0,1,-1,0,0,-1,-1,alive
https://tafperformance.to.on.ec.gc.ca/,38,29,0,5,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,3,0,0,0,0,0,4,0,2,2,0,14,14,0,5.0,5.0,0,0,0,0,0,0,0,0,0,83.33333333333334,0,0,0,0,0,0,0,0,0,0,1,1,1,-1,0,0,-1,-1,alive
https://autodiscover.bayviewhilldental.com/owa/auth/logon.aspx?replaceCurrent=1&url=https%3a%2f%2fautodiscover.bayviewhilldental.com%2fowa%2f,141,34,0,5,0,0,1,1,0,2,0,0,5,5,0,1,0,0,0,0,0,1,0,1,0,0.0425531914893617,0.0,0,0,1,0,0,3,0,0,0,2,0,17,4,1,12,1,17,17,17,6.647058823529412,14.5,5.6,2,0,0,0,0,0,0,0,100.0,0,100.0,0.0,0,0,0,0.0,0,0,0,1,0,1,-1,0,0,-1,-1,alive
http://www.postbank.nastop-bg.com/,34,26,0,3,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,3,1,0,0,0,0,4,3,2,2,0,8,8,0,4.75,4.75,0,0,0,0,0,0,0,0,0,100.0,0,100.0,0.0,0,0,0,0.0,0,0,0,1,1,1,-1,0,0,-1,-1,alive
https://mail.myactiveserver.com/owa/auth/logon.aspx?replaceCurrent=1&url=https%3a%2f%2fmail.myactiveserver.com%2fowa,116,23,0,5,0,0,1,1,0,2,0,0,4,5,0,1,0,0,0,0,0,1,0,1,0,0.04310344827586207,0.0,0,0,1,0,0,3,0,0,0,2,0,16,2,1,4,1,14,14,14,5.5625,9.0,5.071428571428571,0,0,0,0,0,0,0,0,100.0,0,100.0,0.0,0,0,0,0.0,0,0,0,1,0,1,-1,0,0,-1,-1,alive
http://endostacertifica-srfe.gq/5fcf2204a124113/region.php?particulier#_5fcf2204a124113f2,89,24,1,2,1,0,1,0,0,0,1,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0.25842696629213485,0.0,0,0,0,0,0,2,1,0,0,0,0,7,4,3,4,3,17,16,17,10.428571428571429,10.0,10.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,1,-1,-1,alive
https://mx01.dustonline.de/owa/auth/logon.aspx?url=https%3A%2F%2Fmx01.dustonline.de%2Fowa%2F&reason=0,101,18,0,5,0,0,1,1,0,2,0,0,5,5,0,1,0,0,0,0,0,0,0,1,0,0.09900990099009901,0.1111111111111111,0,0,1,0,0,3,0,0,0,2,0,17,1,1,4,1,10,10,10,4.352941176470588,7.0,4.0,0,0,0,0,0,0,0,0,100.0,0,100.0,0.0,0,0,0,0.0,0,0,0,1,0,1,-1,0,0,-1,-1,alive
https://webmail.bond360.net/owa/auth/logon.aspx?replaceCurrent=1&url=https%3a%2f%2fwebmail.bond360.net%2fowa,108,19,0,5,0,0,1,1,0,2,0,0,4,5,0,1,0,0,0,0,0,0,0,1,0,0.10185185185185185,0.15789473684210525,0,0,1,0,0,3,0,0,0,2,0,16,2,1,7,1,14,7,14,5.0625,7.0,4.785714285714286,0,0,0,0,0,2,0,0,100.0,0,100.0,0.0,0,0,0,0.0,0,0,0,1,0,1,-1,0,0,-1,-1,alive
https://santander.b4.wrvc.co.uk/,32,23,0,4,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.03125,0.043478260869565216,0,0,0,0,0,3,0,0,0,0,0,3,0,2,2,0,9,9,0,5.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,-1,0,0,-1,-1,alive
https://mail.myoffice.ovh/owa/auth/logon.aspx?url=https%3A%2F%2Fmail.myoffice.ovh%2Fowa%2F&reason=0&s=C1DA0288C20F5D7AC1EB9649EF099B5D2C11DF27,142,17,1,5,0,0,1,2,0,3,0,0,5,5,0,1,0,0,0,0,0,0,0,1,0,0.20422535211267606,0.0,0,0,1,0,0,3,0,0,0,2,0,19,6,1,4,1,40,8,40,5.894736842105263,6.0,5.882352941176471,0,0,0,0,0,2,0,0,100.0,0,100.0,0.0,0,0,0,0.0,0,0,0,1,0,1,-1,0,0,-1,-1,alive
https://verizon.sitecontrol.spstaging.hostway.com/SiteControl/R03150815/plugins/commons/init.tile,97,41,1,5,0,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,1,0,0,0,0.08247422680412371,0.0,0,0,1,0,0,3,0,0,0,1,0,10,1,4,7,4,11,11,11,7.6,8.5,7.0,3,0,0,0,0,0,0,0,100.0,0,100.0,0.0,0,0,0,0,0,0,0,1,1,1,-1,0,0,-1,-1,alive
https://openaccount-online.unicredit.it/it/index.html,53,31,0,3,1,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,1,0,0,3,1,0,0,0,0,6,1,2,6,2,11,11,5,6.166666666666667,8.666666666666666,3.6666666666666665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,-1,0,0,-1,-1,alive
https://hilfevideo-upload.telekom-dienste.de/login,50,36,0,2,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,1,0,2,0,0,0,1,0,5,0,5,6,5,10,10,5,7.0,7.5,5.0,1,0,0,0,0,0,0,0,100.0,0,0,0,0,0,0,0,0,0,0,1,0,1,-1,0,0,-1,-1,alive
https://support.orange-business.voicepublisher.net/,51,42,0,3,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,3,1,0,0,0,0,4,2,6,6,0,14,14,0,8.75,8.75,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,-1,0,0,-1,-1,alive
https://365006365.cc:8989/,26,12,1,1,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0.5,0.75,0,1,0,0,1,1,0,0,0,0,0,1,1,9,9,0,9,9,0,9.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,-1,0,0,-1,-1,alive
